"For delivery questions.","For delivery questions."
"Guest checkout is disabled.","Guest checkout is disabled."
"One Step Checkout","One Step Checkout"
"Multishipping One Step Checkout","Multishipping One Step Checkout"
"Cart %1 doesn't contain item  %2","Cart %1 doesn't contain item  %2"
"Could not remove item from quote","Could not remove item from quote"
"3Columns Layout","3Columns Layout"
"2Columns Layout","2Columns Layout"
"The shipping address is missing. Set the address and try again.","The shipping address is missing. Set the address and try again."
"The shipping information was unable to be saved. Verify the input data and try again.","The shipping information was unable to be saved. Verify the input data and try again."
"The shipping method can't be set for an empty cart. Add an item to cart and try again.","The shipping method can't be set for an empty cart. Add an item to cart and try again."
Loading...,Loading...
"Billing Address","Billing Address"
Change,Change
"Payment Method","Payment Method"
"Please select a shipping address for applicable items.","Please select a shipping address for applicable items."
Product,Product
Qty,Qty
"Send To","Send To"
"A shipping selection is not applicable.","A shipping selection is not applicable."
Actions,Actions
"Remove Item","Remove Item"
"Remove item","Remove item"
"Go to Shipping Information","Go to Shipping Information"
"Update Qty &amp; Addresses","Update Qty &amp; Addresses"
"Update Products Qty","Update Products Qty"
"* Required Fields","* Required Fields"
"Contact Information","Contact Information"
Address,Address
"Street Address %1","Street Address %1"
City,City
"Please select a region, state or province.","Please select a region, state or province."
"GST Number","GST Number"
"It's a default billing address.","It's a default billing address."
"Use as my default billing address","Use as my default billing address"
"It's a default shipping address.","It's a default shipping address."
"Use as my default shipping address","Use as my default shipping address"
"Save Address","Save Address"
"Go back","Go back"
"Default Billing","Default Billing"
"Default Shipping","Default Shipping"
"Edit Address","Edit Address"
"Please see","Please see"
"details below","details below"
"
            Address %1 <span class=""each_address_font"">of %2</span>","
            Address %1 <span class=""each_address_font"">of %2</span>"
"Shipping To","Shipping To"
"Shipping Method","Shipping Method"
"Sorry, no quotes are available for this order right now.","Sorry, no quotes are available for this order right now."
"Incl. Tax","Incl. Tax"
"Excl. Tax","Excl. Tax"
Items,Items
"Product Name","Product Name"
Overview,Overview
of,of
"Order Review","Order Review"
Item,Item
Price,Price
Subtotal,Subtotal
"Other items in your order","Other items in your order"
"Edit Items","Edit Items"
"Grand Total:","Grand Total:"
"Place Order","Place Order"
"Submitting order information...","Submitting order information..."
"Already have an account? Login here","Already have an account? Login here"
"Sign In","Sign In"
"Email Address","Email Address"
Password,Password
"Forgot Your Password?","Forgot Your Password?"
"My billing and shipping address are the same","My billing and shipping address are the same"
"You can create an account after checkout.","You can create an account after checkout."
"You already have an account with us. Sign in or continue as guest.","You already have an account with us. Sign in or continue as guest."
Login,Login
"Auto Detect Location","Auto Detect Location"
"New Address","New Address"
"Payment Information","Payment Information"
"Please complete previous information to select payment method.","Please complete previous information to select payment method."
"No Payment method available.","No Payment method available."
"Save in address book","Save in address book"
"Order Summary","Order Summary"
"View and Edit Cart","View and Edit Cart"
Remove,Remove
"View Details","View Details"
"Options Details","Options Details"
"Invalid GST Number.Example 22AAAAA0000A1Z5","Invalid GST Number.Example 22AAAAA0000A1Z5"
"Provided Zip/Postal Code seems to be invalid.","Provided Zip/Postal Code seems to be invalid."
" Example: "," Example: "
"If you believe it is the right one you can ignore this notice.","If you believe it is the right one you can ignore this notice."
"Provided GST number seems to be invalid.","Provided GST number seems to be invalid."
"Please specify a shipping method.","Please specify a shipping method."
"Please specify a payment method.","Please specify a payment method."
"Please select agreement.","Please select agreement."
"Buy Now","Buy Now"
"Select a new payment method","Select a new payment method"
"Order Comment","Order Comment"
"Are you sure you would like to remove this item from the shopping cart?","Are you sure you would like to remove this item from the shopping cart?"
Webkul,Webkul
"General Settings","General Settings"
"Enable One Page Checkout","Enable One Page Checkout"
Title,Title
"Select Checkout Layout","Select Checkout Layout"
"Enable Address Autocomplete for Shipping Address","Enable Address Autocomplete for Shipping Address"
"Google Autocomplete Api Key","Google Autocomplete Api Key"
"For more details please read <a href=""https://developers.google.com/maps/documentation/javascript/places-autocomplete"" target=""_blank"" alt=""Autocomplete Documentation"">Google Documentation</a>","For more details please read <a href=""https://developers.google.com/maps/documentation/javascript/places-autocomplete"" target=""_blank"" alt=""Autocomplete Documentation"">Google Documentation</a>"
"Enable Order Comment Field","Enable Order Comment Field"
"Order Comment Field Label","Order Comment Field Label"
"Enable GST Field","Enable GST Field"
"This field will only visible if country is india selected","This field will only visible if country is india selected"
"Enable Blocks Collapsible","Enable Blocks Collapsible"
"Shipping Address","Shipping Address"
"Payment Methods","Payment Methods"
"Shipping Methods","Shipping Methods"
